input_smiles,smiles,tanimoto,MW,LogP,TPSA,HBD,HBA,QED
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)[PH](c1ccccc1)=NCc1nncn1-2,0.5283,314.716,2.7829000000000006,43.07,0,3,0.6482426439975332
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)C(c1ccccc1)=NCC1=[SH]N=CN12,0.5283,313.813,3.549700000000003,27.96,1,3,0.6326580047343707
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNC1CCN(C(=O)OC2c3nccnc3C(=O)N2Cc2ccc(Cl)cn2)C1,0.5278,402.84200000000016,1.6098999999999994,100.55000000000001,1,7,0.8285466908868554
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNC1CCN(C(P)OOC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)C1,0.5278,422.81300000000016,1.5845999999999998,92.71000000000001,1,8,0.4259764434308353
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNC1CCN(C(=O)OC2c3nccnc3C(=O)N2Pc2ccc(Cl)cn2)C1,0.5278,420.7970000000001,1.3286999999999993,100.55000000000001,1,7,0.7444877479560639
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,O=C1Nc2ccc(Cl)cc2C(C2C=CCP=C2)=NC1O,0.5273,306.68899999999996,2.334,61.69,2,3,0.6177521896899553
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,O=C1CN=C(C2=C=BCC=N2)c2cc(Br)ccc2N1,0.5273,313.951,1.6822000000000001,53.82,1,3,0.7880556027463085
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,O=C1CN=C(C2=CC=C=[PH]=N2)c2cc(Br)ccc2N1,0.5273,334.113,2.9072000000000005,53.82,1,3,0.7891470337339199
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,O=C1CN=C(C2=CC#SC=N2)c2cc(Br)ccc2N1,0.5273,334.19800000000004,2.8085000000000004,53.82,1,3,0.8436060476758526
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,O=C1CN=C(C2=CC=CC#[PH]2)c2cc(Br)ccc2N1,0.5273,333.12499999999994,3.2817000000000007,41.46,1,2,0.7876272678861939
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,O=C1CN=C(C2=CC=C=BN2)c2cc(Br)ccc2N1,0.5273,313.95099999999996,1.2539,53.49,2,3,0.7668705387741768
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,O=C1CN=C(C2=CC=C=S=N2)c2cc(Br)ccc2N1,0.5273,334.198,2.3113,53.82,1,3,0.7875786965732796
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,CN=C1CN(O)C(c2ccccc2)=C2C=C(Cl)[SH]=CC2=N1,0.5273,319.817,2.933300000000002,48.19,2,3,0.6174112182989443
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,CN=C1CN(O)C(c2ccccc2)=C2C=C(Cl)SCC2=N1,0.5273,319.81700000000006,3.3988000000000023,48.19,1,4,0.8627396483831226
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,CN=C1CN(O)C(c2ccccc2)=C2CC=C(Cl)CC2=N1,0.5273,301.77700000000004,3.4883000000000024,48.19,1,3,0.8629342456288842
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Cc1nnc2n1C1=CC=C(Cl)[SH]=C1C(c1ccccc1)=NC2,0.5273,328.82800000000003,3.162020000000001,43.07,1,3,0.64520909298313
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Cc1nnc2n1C1=C=C=C(Cl)C=C1C(c1ccccc1)=NC2,0.5273,306.75600000000003,3.247020000000002,43.07,0,3,0.759089913892131
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Clc1ccc2c(c1)C(c1ccccc1Cl)=NCCc1nncn1-2,0.5273,343.2170000000001,3.9676000000000027,43.07,0,3,0.6710548506982346
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,NC1N=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N21,0.5273,331.206,3.305200000000002,53.98,1,4,0.8716116217724769
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC1=C=Cc2nc(-c3ccc(C)cc3)c(CC(=O)N(C)C)n2C1,0.5273,307.39700000000005,3.0612200000000014,38.13,0,2,0.8174528869646116
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC1=Cn2c(nc(-c3ccc(C)cc3)c2CC(=O)N(C)C)C#[PH]1,0.5273,325.35200000000003,3.306920000000002,38.13,0,2,0.8121997853848272
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,Cc1ccc(-c2nc3n(c2CC(=O)N(C)C)C=P(C)=C=C3)cc1,0.5273,325.3520000000001,2.6366200000000006,38.13,0,2,0.8138575757090613
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC1=Cn2c(nc(-c3ccc(C)cc3)c2CC(=O)N(C)C)PN1,0.5273,328.356,2.12952,50.160000000000004,1,3,0.8783881228932375
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(C=CC=CC#N)c2cc(Cl)ccc21,0.5263,301.733,2.0598799999999997,76.69,1,4,0.6707458002971975
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,B#CC=CC=CC1=NC(O)C(=O)N(C)c2ccc(Cl)cc21,0.5263,298.53800000000007,1.664,52.900000000000006,1,3,0.6667827642463315
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(C=CC=CCBr)c2cc(Cl)ccc21,0.5263,369.646,2.9312000000000014,52.900000000000006,1,3,0.6577452682257209
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,C=CC=CC=NC1=NC(O)C(=O)N(C)c2ccc(Cl)cc21,0.5263,303.749,2.1944,65.26,1,4,0.6721366721227352
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(C2C=C=CC=C2)c2cc(Cl)ccc21,0.5263,300.74500000000006,2.3212,52.900000000000006,1,3,0.8093380112764526
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(C=CC=CCF)c2cc(Cl)ccc21,0.5263,308.74,2.5058000000000007,52.900000000000006,1,3,0.8723554016056025
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1nc2cn1-c1ccc(Cl)cc1C(c1ccccc1F)=N2,0.5263,311.747,4.455720000000003,30.18,0,2,0.5103767338933903
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,CC1PN=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N21,0.5263,362.20000000000005,5.002400000000002,27.96,0,3,0.6562537371006789
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,C=CC=CC=BC1=NCc2nncn2-c2ccc(Cl)cc21,0.5263,294.55400000000003,2.429500000000001,43.07,0,3,0.644390903499055
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,PC=CC=CCC1=NCc2nncn2-c2ccc(Cl)cc21,0.5263,316.732,3.558500000000002,43.07,0,3,0.6416580932921161
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,C=CC=CC#CC1=c2cc(Cl)ccc2=NC(=NC)CN1O,0.5254,299.761,1.5464999999999995,48.19,1,3,0.6316387250725857
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,CN=C1CN(O)C(C=CC=C=CBr)=c2cc(Cl)ccc2=N1,0.5254,366.6460000000001,2.4208000000000007,48.19,1,3,0.6453685071575451
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1ncc2n1-c1ccc(Cl)cc1N(c1ccccc1F)NC2,0.5254,328.778,4.129520000000003,33.09,1,3,0.7288502292062135
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(C1C=C=CC=C1Cl)=NC2,0.5254,343.21700000000004,3.9956200000000024,43.07,0,3,0.7349206364954156
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(C1BC=CC=C1Cl)=NC2,0.5254,343.0260000000001,3.4068200000000024,43.07,0,3,0.7451886956897061
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(C1SC=CC=C1Cl)=NC2,0.5254,363.2730000000001,4.283620000000003,43.07,0,4,0.759479926937133
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(C1C=CC=C=C1Cl)=NC2,0.5254,343.21700000000004,3.9956200000000024,43.07,0,3,0.7349206364954156
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(N=CC=CC=CCl)=NC2,0.5254,346.22100000000006,3.868820000000003,55.43,0,4,0.612283813619689
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(C1PC=CC=C1Cl)=NC2,0.5254,363.18800000000005,4.228920000000001,43.07,0,3,0.7120672327230841
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(C1OC=CC=C1Cl)=NC2,0.5254,347.2050000000001,3.567020000000002,52.3,0,4,0.7925519555610072
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,C=CC(C=[SH]CC)c1nc2ccc(C)cn2c1CC(=O)N(C)C,0.5254,331.4850000000001,2.8306200000000006,37.61000000000001,1,2,0.5020273989074832
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC=CSC=C(CCl)c1nc2ccc(C)cn2c1CC(=O)N(C)C,0.5254,363.91400000000016,4.119920000000004,37.61000000000001,0,3,0.724326876185155
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC=C1C=CC(Oc2nc3ccc(C)cn3c2CC(=O)N(C)C)=C1,0.5254,323.3960000000001,3.052220000000001,46.84,0,3,0.868635302625886
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC=C1C=CC(c2nc3ccc(C)cn3c2CC(=O)N(C)C)N=C1,0.5254,322.41200000000003,2.9014200000000008,49.970000000000006,0,3,0.8722372280335173
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,C=CCN(C)C(=O)Cc1c(C2=C=CC2)nc2ccc(C)cn12,0.5254,293.37,2.771820000000001,37.61,0,2,0.6277552726253238
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CCS1=NC=C2CN=C(c3ccccc3F)c3cc(Cl)ccc3N21,0.5246,359.8570000000001,4.7283000000000035,27.96,0,3,0.7614758352765344
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1ncc2n1C1=CC=C(Cl)CB1C(c1ccccc1F)=NC2,0.5246,325.583,3.8839200000000025,30.18,0,2,0.7317605539760271
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNCNC1c2nccnc2C(=O)N1c1ccc(Cl)cn1,0.5246,304.741,0.9504999999999996,83.03999999999999,2,6,0.8184471646199627
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,Fc1ccccc1C1=NC(=S)N(CC(F)(F)F)c2ccc(Cl)cc2S1,0.5246,404.84100000000007,5.685200000000002,15.6,0,2,0.4723902356636991
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,Fc1ccccc1C1=NCC(=P)SN(CC(F)F)c2ccc(Cl)cc21,0.5246,400.79300000000006,5.322500000000003,15.6,0,3,0.5114380766340553
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1ncc2n1-c1ccc(Cl)cc1C(C=CC=CC#CF)=NC2,0.5238,325.77400000000006,4.1796200000000026,30.18,0,2,0.6015257878502581
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1ncc2n1-c1ccc(Cl)cc1C(C#SC=CC=CF)=NC2,0.5238,345.83000000000004,4.826120000000002,30.18,0,2,0.6809601086263398
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,N#Cc1cnn2c(-c3cccc(ON4CC4)c3)ccnc12,0.5238,277.287,1.8773799999999998,66.22,0,5,0.683749144402451
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCN(C(C)=O)C(P)c1ccnc2c(C#N)cnn12,0.5238,275.25199999999995,1.3430799999999996,74.28999999999999,0,4,0.7922221660644044
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,O=C(C1c2nccnc2C(=O)N1c1ccc(Cl)cn1)N1CC=N1,0.5238,328.71900000000005,1.0545,91.65,0,6,0.8214712968953103
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)[PH]1=C2CN(C)C(=O)c3cc(F)ccc3N2C=N1,0.5231,323.264,2.1752000000000002,62.21,0,5,0.7827527226474376
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)S1=CC(F)=CC=C21,0.5231,323.34900000000005,2.361700000000001,64.43,0,4,0.6189686750320157
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)C1=C2CN(C)C(=O)c3cc(F)ccc3S2=C=N1,0.5231,320.345,2.2327000000000004,58.97,0,4,0.6200725508572612
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)C1=CCC=CC=C12,0.5231,299.33,1.759,64.43,0,4,0.7805870047782362
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)[PH]1=CC(F)=CC=C21,0.5231,323.264,2.3070000000000004,64.43,0,4,0.6187352926405935
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)C1=C2CN(C)C(=O)c3cc(F)ccc3C2C=N1,0.5231,302.305,1.8964999999999999,58.97,0,4,0.7839753271297404
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CC=NOc1cccc(-c2ccnc3c(C#N)cnn23)c1,0.5231,277.287,2.6524800000000006,75.57,0,5,0.5444893982687887
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCN(CC)CCN1C(=P)OCN=C(c2ccccc2)c2cc(Cl)ccc21,0.5231,401.8780000000001,4.543500000000004,28.07,0,3,0.664885556098123
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,FC=CC=CC=C=BC1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0.5231,398.62100000000004,4.497200000000003,15.6,0,2,0.32120807302546944
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,FCN=CC=CC=CC1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0.5231,403.83200000000005,4.949000000000003,27.96,0,3,0.22865347750708678
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,FC=CC=CC=C=[SH]C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0.5231,420.88400000000007,5.258500000000003,15.6,1,2,0.31050303376686617
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,C=PCOC(=O)c1ncn2c1CNCC(=O)c1cc(F)ccc1-2,0.5224,333.259,1.7897999999999998,73.22,1,5,0.6847567170523198
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,C#[PH]COC(=O)c1ncn2c1CNCC(=O)c1cc(F)ccc1-2,0.5224,333.259,1.6790999999999998,73.22,1,5,0.6686114402819137
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)C#S1=C2CN(C)C(=O)c3cc(F)ccc3N2C=N1,0.5224,335.36,1.5957,62.21,0,5,0.5776058040080522
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CC(Br)N(C)Oc1cccc(-c2ccnc3c(C#N)cnn23)c1,0.5224,372.2260000000001,3.2344800000000022,66.45,0,5,0.39970356732664664
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,O=C(C1c2nccnc2C(=O)N1c1ccc(Cl)cn1)N1CCCNCC1,0.5224,372.8160000000002,1.0484,91.32000000000001,1,6,0.8468101254079015
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCN(C=C1C=C=C(c2ccnc3c(C#N)cnn23)C=C1)C(C)=O,0.5217,317.3520000000001,2.4615800000000005,74.28999999999999,0,4,0.8150693949874499
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCN(C(C)=O)S1=CC=CC(c2ccnc3c(C#N)cnn23)=C1,0.5217,325.39700000000005,2.36618,74.28999999999999,0,4,0.8120538247510437
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2C=CC=C(Cl)C=N)CC1,0.5217,390.83100000000013,1.60097,102.72,1,7,0.6183998993434376
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,O=C1c2nccnc2C(OCN2CCCNCC2)N1c1ccc(Cl)cn1,0.5217,374.83199999999994,1.4533999999999996,83.47999999999999,1,7,0.8666877007606514
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2C=CC=C(Cl)ON)CC1,0.5217,394.8190000000002,0.7992,114.11999999999999,1,8,0.452806235639237
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2C=CC=CCCCl)CC1,0.5217,391.85900000000015,2.0138,78.86999999999999,0,6,0.5640378301652985
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,O=C1c2nccnc2C(OCN2CCCNC2)N1c1ccc(Cl)cn1,0.5217,360.805,1.4108999999999996,83.47999999999999,1,7,0.8820596594015292
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2OCC=C(Cl)C=N)CC1,0.5217,394.8190000000002,1.0188699999999997,111.94999999999999,1,8,0.7416484906457436
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCN(CC)CN1C(=O)CN=C(C2=C=BC=C=C2F)c2cc(Cl)ccc21,0.5217,369.63600000000014,2.7863000000000007,35.91,0,3,0.5909278552123305
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCN(C=C1C=CSC(c2ccnc3c(C#N)cnn23)=C1)C(C)=O,0.5211,337.4080000000001,2.9546800000000015,74.28999999999999,0,5,0.8606513987314454
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCN=CNN(C)Oc1cccc(-c2ccnc3c(C#N)cnn23)c1,0.5211,335.37100000000004,2.04638,90.83999999999999,1,6,0.42106192294579065
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CC1CCN(C(Br)OOC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)C1,0.5211,454.71200000000016,3.1525000000000016,80.68,0,7,0.29702504367280513
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CC(OOC1c2nccnc2C(=O)N1c1ccc(Cl)cn1)N1CCCNCC1,0.5211,404.8580000000002,1.7734999999999994,92.71,1,8,0.5950684322165498
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCCN(CC)CCN1C(=O)CN=C(C=CC=CC#CF)c2cc(Cl)ccc21,0.5211,401.91300000000007,4.250400000000004,35.91,0,3,0.4819154453556425
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CC1N=C(c2ccccc2)c2cc(Cl)ccc2N1C,0.5208,270.763,3.973200000000003,15.6,0,2,0.7654627773587622
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,OC1N=C(c2ccccc2Cl)c2cc(Cl)cnc21,0.5208,279.126,3.2303000000000015,45.480000000000004,1,3,0.8706133505285042
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNC1CCN(C(=O)OC2c3nccnc3C(=O)N2Bc2ccc(Cl)cn2)C1,0.5205,400.63500000000016,0.0867,100.55000000000001,1,7,0.7257637357945956
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNC1CN(C(=P)OOC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)C#[PH]1,0.5205,436.7360000000001,1.8186999999999993,92.71000000000001,1,7,0.4163320705434934
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNC1CCN(C#P(O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)C1,0.5205,420.7970000000002,1.7151999999999998,103.71000000000001,2,8,0.7232842208053467
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2CN1,0.52,284.746,2.807200000000001,41.46,1,2,0.8594921445122252
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,C#P1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.52,299.69700000000006,3.413800000000003,29.43,0,2,0.7420260058274182
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=CC=CC=CC1=NCC(=O)Nc2ccc(Cl)cc21,0.52,274.70700000000005,2.3925,58.53,1,3,0.5226278352729824
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C(C2C=CPC=C2)c2cc(Cl)ccc2N1,0.52,290.69,3.416900000000001,41.46,1,2,0.7912398602056722
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C(C2C=CSC=C2)c2cc(Cl)ccc2N1,0.52,290.775,3.4716000000000022,41.46,1,3,0.8602689263970265
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,CC=CC=CC1=NCC(=O)Nc2ccc(Cl)cc21,0.52,260.72400000000005,3.2135000000000016,41.46,1,2,0.815364228663265
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C(S2=CC=CC=C2)c2cc(Cl)ccc2N1,0.52,290.775,3.1933000000000016,41.46,1,2,0.73261761542163
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,N=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NN1O,0.52,286.72200000000004,3.1438700000000006,71.71000000000001,3,3,0.7539602982007685
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,Brc1ccc2c(c1)C(c1ccccn1)=NCO2,0.52,289.13200000000006,3.0314000000000023,34.480000000000004,0,3,0.8083891087369725
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NO1,0.52,307.13599999999997,4.307900000000002,50.69,1,3,0.8538892052461069
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,CN1N=c2ccc(Cl)cc2=C(c2ccccc2)N1O,0.52,273.723,1.5827,39.07,1,4,0.857522050017009
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,ClC1=CCC(c2ccccc2)=NCc2nncn21,0.52,258.712,2.7083000000000004,43.07,0,3,0.7893435892928897
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CN=[PH]1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.5192,316.72800000000007,3.3705000000000025,41.79,0,3,0.7437025154003865
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CN[SH]1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.5192,318.82900000000006,3.2121000000000013,41.46,2,3,0.8348730827835958
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1Oc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0.5192,288.734,2.6925000000000003,45.06,1,4,0.8773996650065098
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C1Nc2ccc(Cl)cc2[PH](c2ccccc2Cl)=NC1O,0.5192,341.134,2.612500000000001,61.69,2,3,0.7836352386620161
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C1Nc2ccc(Cl)cc2S(c2ccccc2Cl)=NC1O,0.5192,341.21900000000005,3.483800000000002,61.69,2,3,0.8341635288896876
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,C=C1C(=CCl)n2cnnc2CN=C1c1ccccc1,0.5192,270.72299999999996,2.8744000000000005,43.07,0,3,0.7996442298526653
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,CC1=C(CCl)n2cnnc2CN=C1c1ccccc1,0.5192,272.739,2.750800000000001,43.07,0,3,0.7891840776732116
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CNCC(C)Cc1c(-c2ccc(C)cc2)nc2ccc(C)cn12,0.5192,307.4410000000001,4.016140000000003,29.330000000000002,1,2,0.7712999524552094
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CCCC(N)Cc1c(-c2ccc(C)cc2)nc2ccc(C)cn12,0.5192,307.4410000000001,4.288040000000003,43.31999999999999,1,2,0.7639268951079374
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,C#CC=CC=CC1=NCC(=O)N(C)c2ccc(Cl)cc21,0.5185,284.74600000000004,2.8511000000000015,32.67,0,2,0.6070651658623285
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CC=C1C2=CCC1=NCC(=O)N(C)c1ccc(Cl)cc12,0.5185,286.762,3.490800000000003,32.67,0,2,0.7184197902302044
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)CN=C(CC=CC=CN)c2cc(Cl)ccc21,0.5185,289.766,2.5242000000000004,58.69,1,3,0.8693912523881543
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)CN=C2C=C=[PH]=C=C2c2cc(Cl)ccc21,0.5185,288.67400000000004,2.1913,32.67,0,2,0.6736950102922583
